Source: Bids Source,3,47,Source: Bids Source,2.4,40000,3,1,3,3,5268926025054796,0,52719.686706614535,0,39791.56828876736
Source: Bids Source,1,47,,2.4,40000,3,1
Source: Bids Source,1,47,Source: Bids Source,2.4,40000,3,1,1,3,5268926042108871,0,53051.400456939766,0,39689.79751342508
Latency Sink,1,47,Latency Sink,2.4,40000,3,1,1,1,5268926093034785,3881957.65608156,0.0,118996.45212344285,0.0
Mapper,1,48,Mapper,2.4,40000,3,1,1,1,5268936018131089,346654.620873984,346656.3543276565,119985.79651365259,119986.39650513427
Source: Bids Source,2,48,Source: Bids Source,2.4,40000,3,1,2,3,5268936020240769,0,54170.66972338902,0,39856.72463246891
Source: Bids Source,3,48,,2.4,40000,3,1
Source: Bids Source,3,48,Source: Bids Source,2.4,40000,3,1,3,3,5268936026108478,0,53427.053532251244,0,39866.218180085954
Source: Bids Source,1,48,Source: Bids Source,2.4,40000,3,1,1,3,5268936044950287,0,53123.973061209705,0,39773.99771351806
Latency Sink,1,48,Latency Sink,2.4,40000,3,1,1,1,5268936096861413,3756067.1738145086,0.0,119067.26955699906,0.0
Source: Bids Source,3,0,Source: Bids Source,3.2,40000,3,1,3,3,5269041239386900,0,48988.94654123284,0,39976.047499485234
Source: Bids Source,1,0,Source: Bids Source,3.2,40000,3,1,1,3,5269041240903342,0,48724.83495940793,0,39788.359955764376
Source: Bids Source,2,0,Source: Bids Source,3.2,40000,3,1,2,3,5269041235204294,0,50320.904834920795,0,39755.96575808968
Mapper,1,0,Mapper,3.2,40000,3,1,1,1,5269041234997131,359930.4463706291,359932.54532471864,119259.53686703411,119260.23233554793
Mapper,1,0,Mapper,3.2,40000,3,1,1,1,5269041234997131,359930.4463706291,359932.54532471864,119259.53686703411,119260.23233554793
Latency Sink,1,0,Latency Sink,3.2,40000,3,1,1,1,5269041234695793,4596708.146606084,0.0,119239.36333924832,0.0
Source: Bids Source,3,1,Source: Bids Source,3.2,40000,3,1,3,3,5269051294640722,0,49237.463334918735,0,40018.87283041836
Source: Bids Source,3,1,Source: Bids Source,3.2,40000,3,1,3,3,5269051294640722,0,49237.463334918735,0,40018.87283041836
Mapper,1,1,Mapper,3.2,40000,3,1,1,1,5269051303536249,353775.6563437316,353777.4246826699,120015.95173556768,120016.55163235785
Source: Bids Source,1,1,Source: Bids Source,3.2,40000,3,1,1,3,5269051308425586,0,50935.9403695384,0,40029.25015811051
Mapper,1,1,Mapper,3.2,40000,3,1,1,1,5269051303536249,353775.6563437316,353777.4246826699,120015.95173556768,120016.55163235785
Source: Bids Source,2,1,Source: Bids Source,3.2,40000,3,1,2,3,5269051302770903,0,50890.419172317175,0,40028.85883871816
Latency Sink,1,1,Latency Sink,3.2,40000,3,1,1,1,5269051312334646,4616730.090342829,0.0,119864.27420625232,0.0
Source: Bids Source,3,2,Source: Bids Source,3.2,40000,3,1,3,3,5269061299842711,0,49422.647659411516,0,39998.257599546094
Source: Bids Source,3,2,Source: Bids Source,3.2,40000,3,1,3,3,5269061299842711,0,49422.647659411516,0,39998.257599546094
Source: Bids Source,2,2,Source: Bids Source,3.2,40000,3,1,2,3,5269061320244786,0,49946.57689685869,0,40072.38948176524
Source: Bids Source,2,2,Source: Bids Source,3.2,40000,3,1,2,3,5269061320244786,0,49946.57689685869,0,40072.38948176524
Mapper,1,2,Mapper,3.2,40000,3,1,1,1,5269061321900405,355667.2733892691,355669.63749878044,120346.08273091243,120346.88266765144
Source: Bids Source,1,2,Source: Bids Source,3.2,40000,3,1,1,3,5269061319317358,0,50008.80445927926,0,40223.30643837155
Latency Sink,1,2,Latency Sink,3.2,40000,3,1,1,1,5269061327543965,4646271.984593525,0.0,120521.4282946948,0.0
Source: Bids Source,3,3,Source: Bids Source,3.2,40000,3,1,3,3,5269071300937092,0,49208.60931270494,0,39991.32419123236
Source: Bids Source,2,3,Source: Bids Source,3.2,40000,3,1,2,3,5269071321117046,0,50044.089143475176,0,40106.86120183092
Source: Bids Source,2,3,Source: Bids Source,3.2,40000,3,1,2,3,5269071321117046,0,50044.089143475176,0,40106.86120183092
Mapper,1,3,Mapper,3.2,40000,3,1,1,1,5269071324185432,362411.99055503577,362413.80634189106,119726.08406525776,119726.6839268941
Mapper,1,3,Mapper,3.2,40000,3,1,1,1,5269071324185432,362411.99055503577,362413.80634189106,119726.08406525776,119726.6839268941
Source: Bids Source,1,3,Source: Bids Source,3.2,40000,3,1,1,3,5269071327725207,0,50751.69232902383,0,40107.143461812564
Source: Bids Source,1,3,Source: Bids Source,3.2,40000,3,1,1,3,5269071327725207,0,50751.69232902383,0,40107.143461812564
Latency Sink,1,3,Latency Sink,3.2,40000,3,1,1,1,5269071330577236,4543082.329871367,0.0,119712.63325839162,0.0
Latency Sink,1,3,Latency Sink,3.2,40000,3,1,1,1,5269071330577236,4543082.329871367,0.0,119712.63325839162,0.0
Source: Bids Source,3,4,Source: Bids Source,3.2,40000,3,1,3,3,5269081303843569,0,49927.929335105975,0,40034.332281513336
Source: Bids Source,3,4,Source: Bids Source,3.2,40000,3,1,3,3,5269081303843569,0,49927.929335105975,0,40034.332281513336
Mapper,1,4,Mapper,3.2,40000,3,1,1,1,5269081327696308,360547.1830655287,360548.97930802737,120425.4521076599,120426.0520660708
Mapper,1,4,Mapper,3.2,40000,3,1,1,1,5269081327696308,360547.1830655287,360548.97930802737,120425.4521076599,120426.0520660708
Source: Bids Source,2,4,Source: Bids Source,3.2,40000,3,1,2,3,5269081324434996,0,51473.15229205538,0,39986.83242699548
Source: Bids Source,1,4,Source: Bids Source,3.2,40000,3,1,1,3,5269081331505048,0,50899.68333583761,0,39971.97941740114
Source: Bids Source,1,4,Source: Bids Source,3.2,40000,3,1,1,3,5269081331505048,0,50899.68333583761,0,39971.97941740114
Latency Sink,1,4,Latency Sink,3.2,40000,3,1,1,1,5269081335860224,4513313.994321415,0.0,120531.25683297313,0.0
Source: Bids Source,3,5,Source: Bids Source,3.2,40000,3,1,3,3,5269091304941612,0,49715.59552031257,0,39955.84721214441
Source: Bids Source,2,5,Source: Bids Source,3.2,40000,3,1,2,3,5269091330012920,0,49753.66803507373,0,40154.82366183147
Source: Bids Source,2,5,Source: Bids Source,3.2,40000,3,1,2,3,5269091330012920,0,49753.66803507373,0,40154.82366183147
Mapper,1,5,,3.2,40000,3,1
Mapper,1,5,Mapper,3.2,40000,3,1,1,1,5269091329646993,360462.6389456588,360464.4455238836,119697.12373889763,119697.7236407847
Latency Sink,1,5,Latency Sink,3.2,40000,3,1,1,1,5269091338081332,4570420.066868879,0.0,119714.64503409194,0.0
Latency Sink,1,5,Latency Sink,3.2,40000,3,1,1,1,5269091338081332,4570420.066868879,0.0,119714.64503409194,0.0
Source: Bids Source,1,5,Source: Bids Source,3.2,40000,3,1,1,3,5269091340681213,0,50425.35633279967,0,40123.491714253825
Source: Bids Source,3,6,Source: Bids Source,3.2,40000,3,1,3,3,5269101307322844,0,48115.67053966167,0,39989.122946561794
Source: Bids Source,2,6,Source: Bids Source,3.2,40000,3,1,2,3,5269101330290743,0,47334.02781948955,0,39806.11798731204
Source: Bids Source,2,6,Source: Bids Source,3.2,40000,3,1,2,3,5269101330290743,0,47334.02781948955,0,39806.11798731204
Mapper,1,6,Mapper,3.2,40000,3,1,1,1,5269101333465877,357841.11208077957,357842.90058882185,120029.79099842189,120030.39091341002
Source: Bids Source,1,6,,3.2,40000,3,1
Source: Bids Source,1,6,Source: Bids Source,3.2,40000,3,1,1,3,5269101341209100,0,47479.665017731924,0,39918.60616748387
Latency Sink,1,6,Latency Sink,3.2,40000,3,1,1,1,5269101345415645,4149616.359422778,0.0,120006.08872631306,0.0
Source: Bids Source,3,7,Source: Bids Source,3.2,40000,3,1,3,3,5269111310916816,0,47349.0899333134,0,39994.772759469604
Source: Bids Source,3,7,Source: Bids Source,3.2,40000,3,1,3,3,5269111310916816,0,47349.0899333134,0,39994.772759469604
Source: Bids Source,2,7,,3.2,40000,3,1
Source: Bids Source,2,7,Source: Bids Source,3.2,40000,3,1,2,3,5269111331337759,0,45994.39551702871,0,39894.42162929264
Mapper,1,7,Mapper,3.2,40000,3,1,1,1,5269111338055001,355709.27960426366,355711.0578335441,120017.08555379827,120017.68553222988
Source: Bids Source,1,7,Source: Bids Source,3.2,40000,3,1,1,3,5269111344941881,0,47781.2867545926,0,39915.83940295401
Source: Bids Source,1,7,Source: Bids Source,3.2,40000,3,1,1,3,5269111344941881,0,47781.2867545926,0,39915.83940295401
Latency Sink,1,7,Latency Sink,3.2,40000,3,1,1,1,5269111350004598,3956154.3283831915,0.0,120095.79799407496,0.0
Source: Bids Source,3,8,Source: Bids Source,3.2,40000,3,1,3,3,5269121313129999,0,48752.261540763546,0,39995.856087705564
Source: Bids Source,3,8,Source: Bids Source,3.2,40000,3,1,3,3,5269121313129999,0,48752.261540763546,0,39995.856087705564
Source: Bids Source,2,8,,3.2,40000,3,1
Mapper,1,8,Mapper,3.2,40000,3,1,1,1,5269121339755168,348766.3156647056,348768.0568366437,120165.34652817048,120165.94643854004
Source: Bids Source,2,8,Source: Bids Source,3.2,40000,3,1,2,3,5269121337194681,0,49518.52944082484,0,40098.27444980603
Source: Bids Source,1,8,Source: Bids Source,3.2,40000,3,1,1,3,5269121349387122,0,49807.585947586296,0,40062.315800198885
Source: Bids Source,1,8,Source: Bids Source,3.2,40000,3,1,1,3,5269121349387122,0,49807.585947586296,0,40062.315800198885
Latency Sink,1,8,Latency Sink,3.2,40000,3,1,1,1,5269121358325446,3776261.0221272437,0.0,120313.76225497868,0.0
Source: Bids Source,3,9,Source: Bids Source,3.2,40000,3,1,3,3,5269131314557420,0,47801.263479471454,0,39995.15567509499
Source: Bids Source,3,9,Source: Bids Source,3.2,40000,3,1,3,3,5269131314557420,0,47801.263479471454,0,39995.15567509499
Source: Bids Source,2,9,Source: Bids Source,3.2,40000,3,1,2,3,5269131342597878,0,49777.73367662897,0,40290.2438936989
Source: Bids Source,2,9,Source: Bids Source,3.2,40000,3,1,2,3,5269131342597878,0,49777.73367662897,0,40290.2438936989
Mapper,1,9,Mapper,3.2,40000,3,1,1,1,5269131345104580,352300.63758342137,352302.40178142174,119811.58562680666,119812.18560119567
Source: Bids Source,1,9,Source: Bids Source,3.2,40000,3,1,1,3,5269131352464882,0,48906.430969466885,0,39995.72451966247
Source: Bids Source,1,9,Source: Bids Source,3.2,40000,3,1,1,3,5269131352464882,0,48906.430969466885,0,39995.72451966247
Latency Sink,1,9,Latency Sink,3.2,40000,3,1,1,1,5269131362044782,3945845.9036718453,0.0,119740.9108273131,0.0
Source: Bids Source,3,10,Source: Bids Source,3.2,40000,3,1,3,3,5269141316278804,0,50861.09040752976,0,39995.03888298904
Source: Bids Source,2,10,Source: Bids Source,3.2,40000,3,1,2,3,5269141343178389,0,51701.306803383224,0,39889.78348465848
Source: Bids Source,2,10,Source: Bids Source,3.2,40000,3,1,2,3,5269141343178389,0,51701.306803383224,0,39889.78348465848
Mapper,1,10,,3.2,40000,3,1
Mapper,1,10,Mapper,3.2,40000,3,1,1,1,5269141347684141,348324.1068609299,348325.8474226225,120062.49418357771,120063.09413108058
Source: Bids Source,1,10,Source: Bids Source,3.2,40000,3,1,1,3,5269141354817795,0,52607.16267472337,0,40066.507496937484
Source: Bids Source,1,10,Source: Bids Source,3.2,40000,3,1,1,3,5269141354817795,0,52607.16267472337,0,40066.507496937484
Latency Sink,1,10,Latency Sink,3.2,40000,3,1,1,1,5269141363255299,3775591.3475112896,0.0,119978.42008147204,0.0
Source: Bids Source,3,11,Source: Bids Source,3.2,40000,3,1,3,3,5269151317983757,0,49892.38504226095,0,39992.73116801495
Source: Bids Source,3,11,Source: Bids Source,3.2,40000,3,1,3,3,5269151317983757,0,49892.38504226095,0,39992.73116801495
Source: Bids Source,2,11,Source: Bids Source,3.2,40000,3,1,2,3,5269151344599349,0,49974.07675333344,0,39852.56238257615
Mapper,1,11,Mapper,3.2,40000,3,1,1,1,5269151351289916,362261.4266096263,362263.23320906237,120307.27250583108,120307.87247876415
Source: Bids Source,2,11,Source: Bids Source,3.2,40000,3,1,2,3,5269151344599349,0,49974.07675333344,0,39852.56238257615
Mapper,1,11,Mapper,3.2,40000,3,1,1,1,5269151351289916,362261.4266096263,362263.23320906237,120307.27250583108,120307.87247876415
Source: Bids Source,1,11,Source: Bids Source,3.2,40000,3,1,1,3,5269151358282491,0,49536.98804521444,0,40062.32719515462
Source: Bids Source,1,11,Source: Bids Source,3.2,40000,3,1,1,3,5269151358282491,0,49536.98804521444,0,40062.32719515462
Latency Sink,1,11,Latency Sink,3.2,40000,3,1,1,1,5269151368338341,3997360.2984220074,0.0,120238.1467553374,0.0
Source: Bids Source,3,12,Source: Bids Source,3.2,40000,3,1,3,3,5269161320656971,0,50407.1645613758,0,39994.49406775331
Mapper,1,12,Mapper,3.2,40000,3,1,1,1,5269161359091513,347271.20803950564,347272.93995750597,120303.72692624277,120304.32690742562
Mapper,1,12,Mapper,3.2,40000,3,1,1,1,5269161359091513,347271.20803950564,347272.93995750597,120303.72692624277,120304.32690742562
Source: Bids Source,1,12,Source: Bids Source,3.2,40000,3,1,1,3,5269161367165425,0,51097.32697266086,0,39893.19061008589
Source: Bids Source,1,12,Source: Bids Source,3.2,40000,3,1,1,3,5269161367165425,0,51097.32697266086,0,39893.19061008589
Source: Bids Source,2,12,Source: Bids Source,3.2,40000,3,1,2,3,5269161358139980,0,51174.935997989756,0,40168.13409562499
Latency Sink,1,12,Latency Sink,3.2,40000,3,1,1,1,5269161373586529,3883131.046512798,0.0,120516.1871048019,0.0
Source: Bids Source,3,13,Source: Bids Source,3.2,40000,3,1,3,3,5269171322426278,0,50545.50655064693,0,39997.01842462485
Mapper,1,13,,3.2,40000,3,1
Mapper,1,13,Mapper,3.2,40000,3,1,1,1,5269171360757423,347882.7607622834,347884.50547419576,119628.19928519097,119628.79924807468
Source: Bids Source,1,13,Source: Bids Source,3.2,40000,3,1,1,3,5269171370687166,0,52010.124609780185,0,40139.274537130965
Source: Bids Source,2,13,Source: Bids Source,3.2,40000,3,1,2,3,5269171371541451,0,49759.20045061066,0,40032.640563073466
Source: Bids Source,2,13,Source: Bids Source,3.2,40000,3,1,2,3,5269171371541451,0,49759.20045061066,0,40032.640563073466
Latency Sink,1,13,Latency Sink,3.2,40000,3,1,1,1,5269171377107358,3900605.0117509193,0.0,119434.88365069973,0.0
Latency Sink,1,13,Latency Sink,3.2,40000,3,1,1,1,5269171377107358,3900605.0117509193,0.0,119434.88365069973,0.0
Source: Bids Source,3,14,Source: Bids Source,3.2,40000,3,1,3,3,5269181323895798,0,49386.44414375984,0,40030.45921146863
Source: Bids Source,3,14,Source: Bids Source,3.2,40000,3,1,3,3,5269181323895798,0,49386.44414375984,0,40030.45921146863
Mapper,1,14,Mapper,3.2,40000,3,1,1,1,5269181363429933,346593.54905201326,346595.2799268424,120135.08555128195,120135.68550127019
Mapper,1,14,Mapper,3.2,40000,3,1,1,1,5269181363429933,346593.54905201326,346595.2799268424,120135.08555128195,120135.68550127019
Source: Bids Source,2,14,Source: Bids Source,3.2,40000,3,1,2,3,5269181374614051,0,50873.20991831003,0,40066.77713267704
Source: Bids Source,2,14,Source: Bids Source,3.2,40000,3,1,2,3,5269181374614051,0,50873.20991831003,0,40066.77713267704
Source: Bids Source,1,14,Source: Bids Source,3.2,40000,3,1,1,3,5269181376755507,0,50990.61311725208,0,40101.82691643781
Latency Sink,1,14,Latency Sink,3.2,40000,3,1,1,1,5269181380431959,3903249.0314260474,0.0,120320.44493922647,0.0
Latency Sink,1,14,Latency Sink,3.2,40000,3,1,1,1,5269181380431959,3903249.0314260474,0.0,120320.44493922647,0.0
Source: Bids Source,3,15,Source: Bids Source,3.2,40000,3,1,3,3,5269191326423265,0,48251.09493108665,0,39997.63863312087
Source: Bids Source,3,15,Source: Bids Source,3.2,40000,3,1,3,3,5269191326423265,0,48251.09493108665,0,39997.63863312087
Mapper,1,15,Mapper,3.2,40000,3,1,1,1,5269191365858409,352986.1603220992,352987.91903000604,120419.8262088716,120420.42618508679
Mapper,1,15,Mapper,3.2,40000,3,1,1,1,5269191365858409,352986.1603220992,352987.91903000604,120419.8262088716,120420.42618508679
Source: Bids Source,2,15,Source: Bids Source,3.2,40000,3,1,2,3,5269191377156503,0,48439.433453208825,0,40000.363176941864
Source: Bids Source,2,15,Source: Bids Source,3.2,40000,3,1,2,3,5269191377156503,0,48439.433453208825,0,40000.363176941864
Source: Bids Source,1,15,Source: Bids Source,3.2,40000,3,1,1,3,5269191379541519,0,48357.287169148774,0,39908.63907219038
Latency Sink,1,15,Latency Sink,3.2,40000,3,1,1,1,5269191385710229,3964352.177742078,0.0,120582.01633870257,0.0
Source: Bids Source,3,16,Source: Bids Source,3.2,40000,3,1,3,3,5269201327504910,0,49626.20451780167,0,39996.85975824975
Source: Bids Source,3,16,Source: Bids Source,3.2,40000,3,1,3,3,5269201327504910,0,49626.20451780167,0,39996.85975824975
Mapper,1,16,Mapper,3.2,40000,3,1,1,1,5269201367580527,341998.22679667786,341999.9379628126,119908.29696274345,119908.8969161963
Mapper,1,16,Mapper,3.2,40000,3,1,1,1,5269201367580527,341998.22679667786,341999.9379628126,119908.29696274345,119908.8969161963
Source: Bids Source,2,16,Source: Bids Source,3.2,40000,3,1,2,3,5269201379591626,0,51977.36718524577,0,40190.66446585884
Source: Bids Source,2,16,Source: Bids Source,3.2,40000,3,1,2,3,5269201379591626,0,51977.36718524577,0,40190.66446585884
Latency Sink,1,16,Latency Sink,3.2,40000,3,1,1,1,5269201388142050,3833105.6880507697,0.0,119834.22748836385,0.0
Source: Bids Source,1,16,Source: Bids Source,3.2,40000,3,1,1,3,5269201386285615,0,50857.66803357582,0,40161.21547707848
Source: Bids Source,3,17,Source: Bids Source,3.2,40000,3,1,3,3,5269211329204611,0,52459.075201121836,0,39959.4979537416
Source: Bids Source,3,17,Source: Bids Source,3.2,40000,3,1,3,3,5269211329204611,0,52459.075201121836,0,39959.4979537416
Mapper,1,17,Mapper,3.2,40000,3,1,1,1,5269211370327190,344981.0408027896,344982.76745911094,119875.53739631537,119876.13738248833
Mapper,1,17,Mapper,3.2,40000,3,1,1,1,5269211370327190,344981.0408027896,344982.76745911094,119875.53739631537,119876.13738248833
Source: Bids Source,2,17,Source: Bids Source,3.2,40000,3,1,2,3,5269211387766596,0,51830.15558384087,0,39926.501649804195
Source: Bids Source,2,17,Source: Bids Source,3.2,40000,3,1,2,3,5269211387766596,0,51830.15558384087,0,39926.501649804195
Latency Sink,1,17,Latency Sink,3.2,40000,3,1,1,1,5269211391507332,3886325.5636443472,0.0,119940.97465959658,0.0
Source: Bids Source,1,17,,3.2,40000,3,1
Source: Bids Source,1,17,Source: Bids Source,3.2,40000,3,1,1,3,5269211388658096,0,52153.207500802535,0,40023.12365214103
Source: Bids Source,3,18,Source: Bids Source,3.2,40000,3,1,3,3,5269221330596033,0,47218.84966638274,0,39992.460745276934
Source: Bids Source,3,18,Source: Bids Source,3.2,40000,3,1,3,3,5269221330596033,0,47218.84966638274,0,39992.460745276934
Mapper,1,18,Mapper,3.2,40000,3,1,1,1,5269221371869205,355842.45532166533,355844.235646645,119916.19558503748,119916.79554098788
Mapper,1,18,Mapper,3.2,40000,3,1,1,1,5269221371869205,355842.45532166533,355844.235646645,119916.19558503748,119916.79554098788
Source: Bids Source,2,18,Source: Bids Source,3.2,40000,3,1,2,3,5269221389500838,0,49590.137528793406,0,40065.48586359942
Source: Bids Source,2,18,Source: Bids Source,3.2,40000,3,1,2,3,5269221389500838,0,49590.137528793406,0,40065.48586359942
Latency Sink,1,18,Latency Sink,3.2,40000,3,1,1,1,5269221395810655,3975849.274742055,0.0,119807.48652393471,0.0
Source: Bids Source,1,18,Source: Bids Source,3.2,40000,3,1,1,3,5269221398681787,0,49824.565892280916,0,40071.3204165011
Source: Bids Source,3,19,Source: Bids Source,3.2,40000,3,1,3,3,5269231333168186,0,51000.152452153634,0,39989.41941803713
Mapper,1,19,Mapper,3.2,40000,3,1,1,1,5269231376484909,349594.2333851149,349595.9824698657,119906.37970523183,119906.9796190755
Mapper,1,19,Mapper,3.2,40000,3,1,1,1,5269231376484909,349594.2333851149,349595.9824698657,119906.37970523183,119906.9796190755
Source: Bids Source,2,19,Source: Bids Source,3.2,40000,3,1,2,3,5269231392333996,0,52083.492943260084,0,39889.043888508866
Source: Bids Source,2,19,Source: Bids Source,3.2,40000,3,1,2,3,5269231392333996,0,52083.492943260084,0,39889.043888508866
Source: Bids Source,1,19,Source: Bids Source,3.2,40000,3,1,1,3,5269231399899525,0,51169.171032373255,0,39944.966583833884
Latency Sink,1,19,Latency Sink,3.2,40000,3,1,1,1,5269231401507733,3796529.9146553143,0.0,119811.58287360528,0.0
Source: Bids Source,3,20,Source: Bids Source,3.2,40000,3,1,3,3,5269241335487498,0,49160.25594580416,0,40003.83496341932
Source: Bids Source,3,20,Source: Bids Source,3.2,40000,3,1,3,3,5269241335487498,0,49160.25594580416,0,40003.83496341932
Mapper,1,20,Mapper,3.2,40000,3,1,1,1,5269241379690688,353599.924026012,353601.69195933465,119996.08543050411,119996.68538843283
Mapper,1,20,Mapper,3.2,40000,3,1,1,1,5269241379690688,353599.924026012,353601.69195933465,119996.08543050411,119996.68538843283
Source: Bids Source,2,20,Source: Bids Source,3.2,40000,3,1,2,3,5269241396246213,0,49209.21526406859,0,40083.71854727149
Source: Bids Source,2,20,Source: Bids Source,3.2,40000,3,1,2,3,5269241396246213,0,49209.21526406859,0,40083.71854727149
Source: Bids Source,1,20,Source: Bids Source,3.2,40000,3,1,1,3,5269241406790642,0,50077.03859873085,0,39959.024373843924
Source: Bids Source,1,20,Source: Bids Source,3.2,40000,3,1,1,3,5269241406790642,0,50077.03859873085,0,39959.024373843924
Latency Sink,1,20,Latency Sink,3.2,40000,3,1,1,1,5269241415080793,3950943.878623548,0.0,120411.0826621127,0.0
Source: Bids Source,3,21,Source: Bids Source,3.2,40000,3,1,3,3,5269251336055087,0,50037.64480255019,0,39996.591610452735
Source: Bids Source,3,21,Source: Bids Source,3.2,40000,3,1,3,3,5269251336055087,0,50037.64480255019,0,39996.591610452735
Mapper,1,21,Mapper,3.2,40000,3,1,1,1,5269251382057507,346873.30573112867,346875.0345208697,120374.58903561301,120375.18897325934
Mapper,1,21,Mapper,3.2,40000,3,1,1,1,5269251382057507,346873.30573112867,346875.0345208697,120374.58903561301,120375.18897325934
Source: Bids Source,2,21,Source: Bids Source,3.2,40000,3,1,2,3,5269251399931512,0,52018.38345000317,0,40013.042184663675
Source: Bids Source,2,21,Source: Bids Source,3.2,40000,3,1,2,3,5269251399931512,0,52018.38345000317,0,40013.042184663675
Source: Bids Source,1,21,Source: Bids Source,3.2,40000,3,1,1,3,5269251409185857,0,51193.408619411755,0,40180.1127588706
Latency Sink,1,21,Latency Sink,3.2,40000,3,1,1,1,5269251418878087,3809519.243782956,0.0,120450.41494559633,0.0
Latency Sink,1,21,Latency Sink,3.2,40000,3,1,1,1,5269251418878087,3809519.243782956,0.0,120450.41494559633,0.0
Source: Bids Source,3,22,Source: Bids Source,3.2,40000,3,1,3,3,5269261337819657,0,48897.813259277544,0,40029.42514283233
Source: Bids Source,3,22,Source: Bids Source,3.2,40000,3,1,3,3,5269261337819657,0,48897.813259277544,0,40029.42514283233
Mapper,1,22,Mapper,3.2,40000,3,1,1,1,5269261384866938,356490.8997543108,356492.68406151526,119871.44010691177,119872.04008709174
Mapper,1,22,Mapper,3.2,40000,3,1,1,1,5269261384866938,356490.8997543108,356492.68406151526,119871.44010691177,119872.04008709174
Source: Bids Source,2,22,Source: Bids Source,3.2,40000,3,1,2,3,5269261400801939,0,49027.30517980311,0,40016.21400544599
Source: Bids Source,1,22,Source: Bids Source,3.2,40000,3,1,1,3,5269261412329415,0,48426.848726869786,0,39955.746171058854
Latency Sink,1,22,Latency Sink,3.2,40000,3,1,1,1,5269261423388579,3896777.10612457,0.0,119593.82829733894,0.0
Latency Sink,1,22,Latency Sink,3.2,40000,3,1,1,1,5269261423388579,3896777.10612457,0.0,119593.82829733894,0.0
Source: Bids Source,3,23,Source: Bids Source,3.2,40000,3,1,3,3,5269271341506175,0,50659.03036039557,0,40036.407872818425
Source: Bids Source,3,23,Source: Bids Source,3.2,40000,3,1,3,3,5269271341506175,0,50659.03036039557,0,40036.407872818425
Mapper,1,23,Mapper,3.2,40000,3,1,1,1,5269271387746448,352744.86098372564,352746.6281672924,119757.34308934915,119757.94305048852
Mapper,1,23,Mapper,3.2,40000,3,1,1,1,5269271387746448,352744.86098372564,352746.6281672924,119757.34308934915,119757.94305048852
Source: Bids Source,2,23,Source: Bids Source,3.2,40000,3,1,2,3,5269271404097307,0,51724.00090385741,0,39895.6197348354
Source: Bids Source,2,23,Source: Bids Source,3.2,40000,3,1,2,3,5269271404097307,0,51724.00090385741,0,39895.6197348354
Source: Bids Source,1,23,Source: Bids Source,3.2,40000,3,1,1,3,5269271415721698,0,49453.74650702036,0,39807.493610897276
Latency Sink,1,23,Latency Sink,3.2,40000,3,1,1,1,5269271428077728,3788840.2224518526,0.0,119801.56388767615,0.0
Source: Bids Source,3,24,,3.2,40000,3,1
Source: Bids Source,3,24,Source: Bids Source,3.2,40000,3,1,3,3,5269281343768143,0,48828.25156388154,0,40000.184339466985
Mapper,1,24,Mapper,3.2,40000,3,1,1,1,5269281390888332,353533.4638910316,353535.22394611285,120508.52600146258,120509.1259493181
Source: Bids Source,2,24,Source: Bids Source,3.2,40000,3,1,2,3,5269281409313287,0,49403.07259618786,0,40271.66947790619
Source: Bids Source,1,24,,3.2,40000,3,1
Source: Bids Source,1,24,Source: Bids Source,3.2,40000,3,1,1,3,5269281416671917,0,48529.49901443183,0,40213.5722855333
Latency Sink,1,24,Latency Sink,3.2,40000,3,1,1,1,5269281435492352,3995097.2911356,0.0,120908.90039283514,0.0
Source: Bids Source,3,25,,3.2,40000,3,1
Source: Bids Source,3,25,Source: Bids Source,3.2,40000,3,1,3,3,5269291355734134,0,50695.4934485198,0,40237.242248331146
Mapper,1,25,Mapper,3.2,40000,3,1,1,1,5269291393184316,340710.2996304343,340712.00511054625,119854.71638092176,119855.31633294943
Source: Bids Source,2,25,,3.2,40000,3,1
Source: Bids Source,2,25,Source: Bids Source,3.2,40000,3,1,2,3,5269291411553207,0,52127.39941273098,0,39926.51452189408
Source: Bids Source,1,25,,3.2,40000,3,1
Source: Bids Source,1,25,Source: Bids Source,3.2,40000,3,1,1,3,5269291420875309,0,50936.36382257091,0,39984.847891714446
Latency Sink,1,25,Latency Sink,3.2,40000,3,1,1,1,5269291439065536,3939988.11266142,0.0,120123.48051296551,0.0
Source: Bids Source,3,26,Source: Bids Source,3.2,40000,3,1,3,3,5269301361182191,0,48322.09120050419,0,40107.60830741197
Mapper,1,26,Mapper,3.2,40000,3,1,1,1,5269301395047954,350775.14482427755,350776.8988388612,119987.54488675075,119988.14487197403
Source: Bids Source,2,26,,3.2,40000,3,1
Source: Bids Source,2,26,Source: Bids Source,3.2,40000,3,1,2,3,5269301419311062,0,48453.46637300232,0,39759.83232260097
Source: Bids Source,1,26,,3.2,40000,3,1
Source: Bids Source,1,26,Source: Bids Source,3.2,40000,3,1,1,3,5269301429448887,0,47146.49312583169,0,39693.71816051303
Latency Sink,1,26,Latency Sink,3.2,40000,3,1,1,1,5269301445393642,3900986.082038028,0.0,119089.20020915926,0.0
Source: Bids Source,3,27,Source: Bids Source,3.2,40000,3,1,3,3,5269311361990949,0,50736.31623324822,0,39852.532141539305
Mapper,1,27,,3.2,40000,3,1
Mapper,1,27,Mapper,3.2,40000,3,1,1,1,5269311418689890,342160.23511758674,342161.9309600189,121055.10619588678,121055.70617906614
